V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,y
0.049399999999506,0.065199999999348,0.060899999999391,0.121799999998782,0.21209999999787899,0.142399999998576,0.07129999999928699,0.068199999999318,0.096199999999038,0.11249999999887499,Female
0.047699999999523,0.065399999999346,0.059599999999404,0.123299999998767,0.206099999997939,0.13709999999862899,0.075599999999244,0.0699999999993,0.09979999999900199,0.115399999998846,Female
0.025899999999740998,0.046199999999538,0.037099999999629,0.13419999999865798,0.34279999999657196,0.17519999999824798,0.06399999999936,0.053699999999463,0.048399999999516,0.07249999999927499,Female
0.024499999999755,0.052199999999478,0.034099999999659,0.13879999999861198,0.343699999996563,0.17109999999828898,0.062399999999375996,0.052099999999478994,0.052099999999478994,0.06899999999930999,Female
0.016399999999835997,0.037899999999620994,0.031899999999680996,0.129099999998709,0.405699999995943,0.17869999999821298,0.057999999999419995,0.041299999999586993,0.043299999999567,0.057699999999423,Female
0.015099999999848998,0.039099999999608996,0.028599999999713997,0.13119999999868798,0.394199999996058,0.189199999998108,0.056699999999432996,0.042499999999574996,0.045399999999546,0.057999999999419995,Female
0.015899999999841,0.038899999999610996,0.034899999999650995,0.137599999998624,0.39299999999607,0.17819999999821798,0.061399999999385994,0.044299999999557,0.037699999999623,0.058099999999419,Female
0.015599999999843999,0.036899999999631,0.030999999999689998,0.14309999999856898,0.396799999996032,0.18419999999815798,0.054099999999459,0.046299999999536996,0.039599999999603994,0.052399999999476,Female
0.036899999999631,0.07129999999928699,0.055599999999444,0.11379999999886199,0.295899999997041,0.141099999998589,0.06749999999932499,0.068599999999314,0.056299999999436995,0.09299999999907,Female
0.020799999999792,0.049099999999508995,0.045399999999546,0.14309999999856898,0.35689999999643096,0.172899999998271,0.06789999999932099,0.044599999999553996,0.041199999999588,0.058099999999419,Female
0.021999999999779998,0.047599999999523995,0.045299999999546994,0.14479999999855198,0.352799999996472,0.177499999998225,0.064299999999357,0.046499999999535,0.040699999999593,0.05849999999941499,Female
0.018299999999816997,0.039799999999601994,0.043299999999567,0.140799999998592,0.39649999999603497,0.181599999998184,0.05679999999943199,0.035299999999646996,0.037099999999629,0.050499999999495,Female
0.017199999999828,0.043299999999567,0.041799999999582,0.136399999998636,0.392599999996074,0.17979999999820198,0.056899999999430996,0.042099999999578995,0.039599999999603994,0.050299999999497,Female
0.017499999999825,0.038699999999612995,0.042599999999574,0.139499999998605,0.39939999999600595,0.18739999999812598,0.05549999999944499,0.040599999999593996,0.030999999999689998,0.047799999999521996,Female
0.016799999999831998,0.035899999999641,0.043699999999563,0.147599999998524,0.40419999999595796,0.178299999998217,0.056099999999438994,0.037599999999624,0.031199999999687998,0.048599999999514,Female
0.046099999999538996,0.07599999999924,0.053699999999463,0.129199999998708,0.259299999997407,0.132299999998677,0.05909999999940899,0.073799999999262,0.066699999999333,0.10379999999896199,Female
0.046099999999538996,0.07599999999924,0.053699999999463,0.129199999998708,0.259299999997407,0.132299999998677,0.05909999999940899,0.073799999999262,0.066699999999333,0.10379999999896199,Female
0.037899999999620994,0.051399999999485996,0.052099999999478994,0.14599999999854,0.31179999999688196,0.14369999999856298,0.060499999999394996,0.054499999999455,0.054999999999449996,0.087099999999129,Female
0.034099999999659,0.056099999999438994,0.050099999999499,0.13799999999861998,0.30899999999690997,0.147799999998522,0.059299999999406994,0.058599999999413996,0.05679999999943199,0.09019999999909799,Female
0.037699999999623,0.06939999999930599,0.050899999999491,0.11949999999880499,0.293099999997069,0.14669999999853298,0.06559999999934399,0.076399999999236,0.054799999999451995,0.085899999999141,Female
0.036399999999635994,0.056699999999432996,0.052199999999478,0.14579999999854198,0.299099999997009,0.148499999998515,0.059899999999400995,0.061399999999385994,0.053199999999468,0.08679999999913199,Female
0.036299999999637,0.057399999999425994,0.053499999999464996,0.14599999999854,0.306699999996933,0.136699999998633,0.059399999999406,0.059599999999404,0.054599999999453995,0.08979999999910199,Female
0.057599999999423994,0.07399999999925999,0.062199999999377996,0.12049999999879499,0.18639999999813597,0.12289999999877099,0.06979999999930199,0.071899999999281,0.09899999999900999,0.135699999998643,Female
0.057499999999425,0.07599999999924,0.05849999999941499,0.118099999998819,0.188599999998114,0.124099999998759,0.063499999999365,0.08009999999919899,0.099099999999009,0.134499999998655,Female
0.045699999999542995,0.06409999999935899,0.057099999999428996,0.13199999999867998,0.23249999999767498,0.13689999999863098,0.06569999999934299,0.065399999999346,0.092299999999077,0.108299999998917,Female
0.044399999999555996,0.066299999999337,0.058299999999417,0.131099999998689,0.22359999999776398,0.13609999999863898,0.06189999999938099,0.06899999999930999,0.095399999999046,0.113899999998861,Female
0.045299999999546994,0.061099999999389,0.05699999999942999,0.13609999999863898,0.22789999999772098,0.140299999998597,0.06699999999933,0.065199999999348,0.088099999999119,0.11199999999888,Female
0.04659999999953399,0.06079999999939199,0.06449999999935499,0.129599999998704,0.23629999999763698,0.136799999998632,0.06709999999932899,0.06379999999936199,0.08449999999915499,0.10999999999889999,Female
0.055899999999440994,0.077499999999225,0.06719999999932799,0.11869999999881299,0.23389999999766098,0.12319999999876799,0.06699999999933,0.07739999999922599,0.06789999999932099,0.111299999998887,Female
0.058099999999419,0.07619999999923799,0.06489999999935099,0.12319999999876799,0.23209999999767897,0.122199999998778,0.068199999999318,0.073399999999266,0.06759999999932399,0.11409999999885899,Female
0.024399999999756,0.048399999999516,0.056499999999434995,0.157699999998423,0.33559999999664397,0.15829999999841698,0.068899999999311,0.049699999999502996,0.036799999999631995,0.06369999999936299,Female
0.028399999999715996,0.05529999999944699,0.045099999999548994,0.131099999998689,0.336599999996634,0.166599999998334,0.07059999999929399,0.052499999999474994,0.043899999999561,0.069899999999301,Female
0.040599999999593996,0.06409999999935899,0.059799999999402,0.138899999998611,0.27529999999724697,0.142099999998579,0.068599999999314,0.065099999999349,0.05599999999944,0.08949999999910499,Female
0.036799999999631995,0.07169999999928299,0.057999999999419995,0.13819999999861798,0.27219999999727795,0.14099999999858998,0.065099999999349,0.06559999999934399,0.056499999999434995,0.094899999999051,Female
0.040499999999595,0.06249999999937499,0.068099999999319,0.135299999998647,0.27379999999726196,0.14959999999850399,0.06789999999932099,0.05909999999940899,0.053699999999463,0.08949999999910499,Female
0.041199999999588,0.061099999999389,0.059799999999402,0.14199999999857998,0.27809999999721896,0.146599999998534,0.07139999999928599,0.06019999999939799,0.051599999999483996,0.08799999999911999,Female
0.07319999999926799,0.082799999999172,0.06059999999939399,0.10389999999896099,0.200099999997999,0.118499999998815,0.06489999999935099,0.07969999999920299,0.078799999999212,0.137499999998625,Female
0.073899999999261,0.08119999999918799,0.058599999999413996,0.105499999998945,0.199199999998008,0.11669999999883299,0.06639999999933599,0.08079999999919199,0.076399999999236,0.141299999998587,Female
0.055199999999447996,0.07619999999923799,0.058299999999417,0.11979999999880199,0.24049999999759497,0.133199999998668,0.06719999999932799,0.06709999999932899,0.065799999999342,0.11669999999883299,Female
0.057599999999423994,0.07469999999925299,0.058299999999417,0.12079999999879198,0.235399999997646,0.140499999998595,0.06909999999930899,0.07199999999928,0.06209999999937899,0.10949999999890499,Female
0.055599999999444,0.077199999999228,0.058599999999413996,0.12089999999879099,0.24339999999756598,0.130199999998698,0.064799999999352,0.068499999999315,0.06449999999935499,0.11629999999883699,Female
0.053699999999463,0.07799999999922,0.057899999999421,0.12239999999877599,0.23749999999762497,0.133199999998668,0.068399999999316,0.06709999999932899,0.065799999999342,0.11599999999883999,Female
0.025899999999740998,0.056499999999434995,0.047999999999519996,0.126399999998736,0.33899999999660996,0.16459999999835398,0.068399999999316,0.054899999999451,0.044199999999557996,0.07209999999927899,Female
0.028399999999715996,0.061699999999383,0.046399999999536,0.13709999999862899,0.303899999996961,0.151899999998481,0.070399999999296,0.062699999999373,0.055399999999446,0.082099999999179,Female
0.029299999999706998,0.058399999999415995,0.053099999999468996,0.14229999999857698,0.28699999999713,0.158499999998415,0.070799999999292,0.060699999999392996,0.058199999999417995,0.081699999999183,Female
0.020299999999796998,0.04829999999951699,0.045299999999546994,0.137199999998628,0.340799999996592,0.172899999998271,0.061799999999381995,0.052499999999474994,0.051199999999487995,0.069699999999303,Female
0.020399999999795998,0.052199999999478,0.040799999999591996,0.13009999999869898,0.36059999999639397,0.16099999999839,0.065399999999346,0.049799999999502,0.053099999999468996,0.066599999999334,Female
0.021599999999783997,0.05189999999948099,0.035599999999644,0.13989999999860098,0.342599999996574,0.169899999998301,0.069199999999308,0.05169999999948299,0.047499999999525,0.070099999999299,Female
0.019999999999799997,0.045499999999544995,0.039899999999601,0.14089999999859099,0.351199999996488,0.17439999999825598,0.068899999999311,0.043899999999561,0.047499999999525,0.067799999999322,Female
0.031099999999688998,0.054999999999449996,0.043199999999567994,0.13009999999869898,0.29819999999701796,0.16899999999830997,0.066099999999339,0.05869999999941299,0.060899999999391,0.087699999999123,Female
0.030899999999690998,0.057399999999425994,0.045099999999548994,0.126699999998733,0.29799999999702,0.16569999999834298,0.070299999999297,0.057599999999423994,0.061099999999389,0.08719999999912799,Female
0.021099999999789,0.036299999999637,0.035699999999642996,0.136499999998635,0.34719999999652795,0.18419999999815798,0.05699999999942999,0.04829999999951699,0.06679999999933199,0.066899999999331,Female
0.021199999999788,0.043299999999567,0.03499999999965,0.12499999999874999,0.356599999996434,0.176099999998239,0.059199999999408,0.050299999999497,0.06019999999939799,0.073099999999269,Female
0.027099999999728997,0.058199999999417995,0.050599999999493994,0.130399999998696,0.31669999999683296,0.16759999999832398,0.06829999999931699,0.057299999999427,0.048399999999516,0.075399999999246,Female
0.020699999999793,0.047199999999527995,0.031199999999687998,0.137199999998628,0.357199999996428,0.17929999999820698,0.063099999999369,0.047099999999529,0.051199999999487995,0.065799999999342,Female
0.018499999999814998,0.040199999999597995,0.036599999999633995,0.14229999999857698,0.35589999999644095,0.174499999998255,0.063899999999361,0.045299999999546994,0.05549999999944499,0.067299999999327,Female
0.036199999999637994,0.06599999999933999,0.054699999999453,0.12979999999870198,0.276599999997234,0.15019999999849798,0.068599999999314,0.057599999999423994,0.073299999999267,0.08699999999913,Female
0.034899999999650995,0.06749999999932499,0.053099999999468996,0.127199999998728,0.282199999997178,0.153599999998464,0.063599999999364,0.05599999999944,0.07809999999921899,0.08379999999916199,Female
0.028399999999715996,0.055899999999440994,0.05169999999948299,0.137599999998624,0.32429999999675696,0.156099999998439,0.06679999999933199,0.050699999999493,0.050299999999497,0.07819999999921799,Female
0.028099999999719,0.056899999999430996,0.05509999999944899,0.13659999999863398,0.31349999999686495,0.164499999998355,0.06799999999932,0.050899999999491,0.055599999999444,0.070799999999292,Female
0.028899999999710997,0.054799999999451995,0.052699999999472995,0.13959999999860398,0.32059999999679395,0.160399999998396,0.067799999999322,0.051299999999487,0.049299999999506995,0.074599999999254,Female
0.031099999999688998,0.050899999999491,0.05509999999944899,0.144399999998556,0.312499999996875,0.160699999998393,0.06869999999931299,0.048599999999514,0.046699999999533,0.081299999999187,Female
0.040299999999597,0.076799999999232,0.049499999999504996,0.12039999999879598,0.284499999997155,0.13739999999862598,0.057599999999423994,0.06529999999934699,0.069699999999303,0.09849999999901499,Female
0.041599999999584,0.072599999999274,0.055199999999447996,0.1199999999988,0.273299999997267,0.137599999998624,0.058799999999411996,0.07059999999929399,0.06899999999930999,0.10129999999898699,Female
0.031799999999682,0.051599999999483996,0.050299999999497,0.139199999998608,0.31509999999684896,0.162799999998372,0.068499999999315,0.053699999999463,0.047599999999523995,0.079399999999206,Female
0.036399999999635994,0.053999999999459994,0.054799999999451995,0.13279999999867198,0.302699999996973,0.15209999999847898,0.06789999999932099,0.054299999999457,0.062699999999373,0.08229999999917699,Female
0.035099999999648995,0.058399999999415995,0.050299999999497,0.12469999999875299,0.31229999999687696,0.147399999998526,0.060899999999391,0.059699999999402995,0.066299999999337,0.08489999999915099,Female
0.033899999999661,0.06569999999934299,0.04829999999951699,0.131599999998684,0.30909999999690896,0.14669999999853298,0.063499999999365,0.06229999999937699,0.057599999999423994,0.081299999999187,Female
0.032599999999674,0.064399999999356,0.056199999999438,0.128299999998717,0.30209999999697895,0.15179999999848198,0.071499999999285,0.060099999999398995,0.054599999999453995,0.078399999999216,Female
0.037299999999627,0.060999999999389994,0.050099999999499,0.12699999999873,0.29109999999708897,0.14449999999855498,0.060099999999398995,0.06499999999935,0.06949999999930499,0.09439999999905599,Female
0.036199999999637994,0.061599999999383995,0.047499999999525,0.126599999998734,0.290399999997096,0.14389999999856098,0.062899999999371,0.06369999999936299,0.0699999999993,0.097199999999028,Female
0.025799999999741998,0.05899999999941,0.045099999999548994,0.12949999999870498,0.33889999999661097,0.152499999998475,0.05849999999941499,0.052899999999470995,0.055599999999444,0.082199999999178,Female
0.02799999999972,0.058299999999417,0.044899999999550994,0.133199999998668,0.31679999999683195,0.154099999998459,0.064299999999357,0.054699999999453,0.06599999999933999,0.07969999999920299,Female
0.029499999999705,0.05359999999946399,0.04829999999951699,0.13029999999869699,0.32799999999671997,0.15129999999848698,0.06249999999937499,0.052899999999470995,0.062199999999377996,0.081399999999186,Female
0.031499999999684995,0.047299999999527,0.049899999999500996,0.139799999998602,0.325599999996744,0.156299999998437,0.06079999999939199,0.04999999999949999,0.058199999999417995,0.080599999999194,Female
0.03399999999966,0.06759999999932399,0.056099999999438994,0.13699999999863,0.27529999999724697,0.15479999999845198,0.066599999999334,0.062899999999371,0.057799999999421994,0.08789999999912099,Female
0.033199999999667995,0.06209999999937899,0.055899999999440994,0.133799999998662,0.29379999999706197,0.155699999998443,0.073499999999265,0.05699999999942999,0.050599999999493994,0.084399999999156,Female
0.032999999999669995,0.064599999999354,0.051399999999485996,0.134599999998654,0.28499999999715,0.160699999998393,0.074599999999254,0.058399999999415995,0.049699999999502996,0.08799999999911999,Female
0.020899999999791,0.044899999999550994,0.053199999999468,0.148199999998518,0.343199999996568,0.173499999998265,0.06789999999932099,0.044199999999557996,0.039699999999603,0.064299999999357,Female
0.021999999999779998,0.043099999999569,0.048399999999516,0.138899999998611,0.36299999999636995,0.167199999998328,0.06749999999932499,0.04469999999955299,0.038799999999612,0.06639999999933599,Female
0.021399999999786,0.044799999999552,0.044799999999552,0.14499999999854998,0.35739999999642597,0.17409999999825898,0.06869999999931299,0.044199999999557996,0.036699999999633,0.062899999999371,Female
0.022099999999778998,0.04199999999958,0.047899999999521,0.15019999999849798,0.358799999996412,0.17139999999828598,0.065099999999349,0.042199999999578,0.036999999999629996,0.063299999999367,Female
0.046699999999533,0.075199999999248,0.05379999999946199,0.125299999998747,0.24749999999752498,0.132099999998679,0.06259999999937399,0.07209999999927899,0.07279999999927199,0.11189999999888099,Female
0.045399999999546,0.075599999999244,0.05549999999944499,0.12799999999872,0.24429999999755697,0.131799999998682,0.061299999999387,0.076799999999232,0.072699999999273,0.108599999998914,Female
0.036599999999633995,0.06449999999935499,0.050499999999495,0.13399999999866,0.293499999997065,0.14389999999856098,0.062699999999373,0.06229999999937699,0.059899999999400995,0.09209999999907899,Female
0.036499999999635,0.06379999999936199,0.05019999999949799,0.136699999998633,0.29379999999706197,0.145399999998546,0.057799999999421994,0.064299999999357,0.06039999999939599,0.09109999999908899,Female
0.03799999999962,0.063499999999365,0.053499999999464996,0.134599999998654,0.281099999997189,0.15639999999843598,0.065199999999348,0.060699999999392996,0.056699999999432996,0.09029999999909699,Female
0.036999999999629996,0.058199999999417995,0.05509999999944899,0.13609999999863898,0.30259999999697396,0.141899999998581,0.057999999999419995,0.061599999999383995,0.059399999999406,0.090099999999099,Female
0.038799999999612,0.06039999999939599,0.054299999999457,0.140299999998597,0.29339999999706595,0.142399999998576,0.057899999999421,0.057499999999425,0.064299999999357,0.09069999999909299,Female
0.068199999999318,0.085099999999149,0.06799999999932,0.10359999999896399,0.18519999999814798,0.12269999999877299,0.06799999999932,0.07919999999920799,0.08419999999915799,0.13579999999864198,Female
0.069699999999303,0.08419999999915799,0.066699999999333,0.107899999998921,0.185599999998144,0.12349999999876499,0.06789999999932099,0.08159999999918399,0.080699999999193,0.132199999998678,Female
0.052699999999472995,0.076899999999231,0.066099999999339,0.120299999998797,0.232699999997673,0.135399999998646,0.071199999999288,0.066299999999337,0.065099999999349,0.11329999999886699,Female
0.053099999999468996,0.073799999999262,0.06759999999932399,0.115099999998849,0.242199999997578,0.12789999999872098,0.072599999999274,0.068599999999314,0.066099999999339,0.11299999999886999,Female
0.05379999999946199,0.07469999999925299,0.06569999999934299,0.127799999998722,0.22269999999777298,0.133699999998663,0.073299999999267,0.069199999999308,0.069599999999304,0.10949999999890499,Female
0.05199999999948,0.071599999999284,0.071799999999282,0.12309999999876899,0.222099999997779,0.131899999998681,0.07169999999928299,0.068099999999319,0.07019999999929799,0.11749999999882499,Female
0.023399999999765997,0.05719999999942799,0.047199999999527995,0.135899999998641,0.31609999999683897,0.170499999998295,0.06299999999936999,0.055199999999447996,0.054399999999455995,0.077099999999229,Female
0.024699999999753,0.057099999999428996,0.049599999999504,0.13279999999867198,0.309799999996902,0.166399999998336,0.06759999999932399,0.05899999999941,0.05379999999946199,0.07919999999920799,Female
0.025699999999742998,0.050399999999495994,0.048799999999512,0.134899999998651,0.34279999999657196,0.163899999998361,0.064799999999352,0.047099999999529,0.045699999999542995,0.07589999999924099,Female
0.018099999999818997,0.038099999999618994,0.042299999999576995,0.14829999999851698,0.35149999999648496,0.178899999998211,0.06229999999937699,0.046399999999536,0.050799999999491995,0.063299999999367,Female
0.017099999999829,0.039699999999603,0.041499999999584994,0.13769999999862298,0.357099999996429,0.17759999999822398,0.06639999999933599,0.046099999999538996,0.056699999999432996,0.060099999999398995,Female
0.016199999999838,0.044799999999552,0.042099999999578995,0.143599999998564,0.36459999999635395,0.17739999999822598,0.06229999999937699,0.04829999999951699,0.041299999999586993,0.059399999999406,Female
0.018599999999813998,0.044299999999557,0.041499999999584994,0.14039999999859598,0.369799999996302,0.17459999999825399,0.063599999999364,0.044199999999557996,0.042499999999574996,0.060499999999394996,Female
0.025799999999741998,0.050799999999491995,0.052699999999472995,0.14419999999855798,0.333399999996666,0.164499999998355,0.060099999999398995,0.05379999999946199,0.048599999999514,0.066099999999339,Female
0.026099999999739,0.053499999999464996,0.052499999999474994,0.142699999998573,0.33669999999663297,0.16199999999838,0.0599999999994,0.053299999999466996,0.04829999999951699,0.06489999999935099,Female
0.018699999999812998,0.041799999999582,0.04999999999949999,0.14389999999856098,0.37929999999620695,0.166399999998336,0.05909999999940899,0.041299999999586993,0.040199999999597995,0.059299999999406994,Female
0.01899999999981,0.045699999999542995,0.048199999999517996,0.138399999998616,0.368099999996319,0.171499999998285,0.057899999999421,0.046099999999538996,0.043599999999563994,0.061499999999385,Female
0.019499999999805,0.045199999999548,0.050599999999493994,0.14479999999855198,0.37149999999628497,0.160099999998399,0.06209999999937899,0.043999999999559995,0.041799999999582,0.06039999999939599,Female
0.021499999999784997,0.043599999999563994,0.052099999999478994,0.153899999998461,0.358199999996418,0.16509999999834898,0.063199999999368,0.04469999999955299,0.042499999999574996,0.055199999999447996,Female
0.027199999999727997,0.052399999999476,0.049399999999506,0.13629999999863698,0.334899999996651,0.16649999999833498,0.066499999999335,0.05199999999948,0.044399999999555996,0.070399999999296,Female
0.039999999999599994,0.063099999999369,0.05359999999946399,0.13029999999869699,0.28519999999714796,0.150899999998491,0.066599999999334,0.0599999999994,0.055799999999442,0.09449999999905499,Female
0.039999999999599994,0.063099999999369,0.05359999999946399,0.13029999999869699,0.28519999999714796,0.150899999998491,0.066599999999334,0.0599999999994,0.055799999999442,0.09449999999905499,Female
0.025299999999746997,0.04299999999956999,0.041599999999584,0.141599999998584,0.365299999996347,0.16049999999839498,0.061399999999385994,0.045899999999540995,0.041699999999582994,0.073699999999263,Female
0.023499999999764997,0.049799999999502,0.043299999999567,0.139699999998603,0.35029999999649697,0.165599999998344,0.065099999999349,0.047699999999523,0.043299999999567,0.07169999999928299,Female
0.026099999999739,0.051499999999485,0.045399999999546,0.136699999998633,0.349499999996505,0.15729999999842698,0.065899999999341,0.049399999999506,0.046699999999533,0.071499999999285,Female
0.024599999999754,0.046999999999529994,0.043599999999563994,0.14989999999850098,0.35189999999648097,0.162299999998377,0.065099999999349,0.047399999999525995,0.041799999999582,0.06639999999933599,Female
0.04899999999951,0.074599999999254,0.057399999999425994,0.128299999998717,0.269599999997304,0.12499999999874999,0.055899999999440994,0.074499999999255,0.062799999999372,0.102899999998971,Female
0.048499999999514994,0.07479999999925199,0.0599999999994,0.12319999999876799,0.278199999997218,0.12239999999877599,0.051299999999487,0.073299999999267,0.063499999999365,0.104799999998952,Female
0.036799999999631995,0.058799999999411996,0.053499999999464996,0.1499999999985,0.308799999996912,0.13579999999864198,0.061699999999383,0.059399999999406,0.05199999999948,0.083199999999168,Female
0.036999999999629996,0.059599999999404,0.05869999999941299,0.136199999998638,0.32059999999679395,0.136199999998638,0.059599999999404,0.061199999999387994,0.049499999999504996,0.081399999999186,Female
0.026099999999739,0.050299999999497,0.047699999999523,0.141299999998587,0.336499999996635,0.166899999998331,0.063199999999368,0.054299999999457,0.043699999999563,0.0699999999993,Female
0.032599999999674,0.060999999999389994,0.057399999999425994,0.137899999998621,0.327399999996726,0.14369999999856298,0.055899999999440994,0.060099999999398995,0.046899999999531,0.077099999999229,Female
0.035699999999642996,0.061399999999385994,0.057999999999419995,0.144299999998557,0.314099999996859,0.137499999998625,0.057799999999421994,0.059499999999404994,0.051499999999485,0.080199999999198,Female
0.026099999999739,0.054199999999457994,0.03799999999962,0.132699999998673,0.292099999997079,0.16619999999833798,0.07199999999928,0.06039999999939599,0.07739999999922599,0.080899999999191,Female
0.022899999999771,0.04999999999949999,0.037199999999627996,0.13439999999865598,0.29299999999707,0.168499999998315,0.06719999999932799,0.059599999999404,0.085799999999142,0.081399999999186,Female
0.015599999999843999,0.038799999999612,0.032799999999671994,0.13139999999868598,0.35899999999640997,0.17659999999823398,0.05899999999941,0.052799999999472,0.070399999999296,0.063599999999364,Female
0.015199999999847998,0.039699999999603,0.031699999999682996,0.135899999998641,0.34389999999656096,0.183499999998165,0.055399999999446,0.052899999999470995,0.07999999999919999,0.061799999999381995,Female
0.016499999999834997,0.042499999999574996,0.033799999999661996,0.143599999998564,0.35049999999649495,0.18069999999819297,0.05889999999941099,0.052799999999472,0.06079999999939199,0.059899999999400995,Female
0.01699999999983,0.034299999999657,0.035799999999642,0.14699999999853,0.350799999996492,0.18609999999813898,0.063299999999367,0.046999999999529994,0.054999999999449996,0.06369999999936299,Female
0.023999999999759998,0.054899999999451,0.039299999999606997,0.14149999999858498,0.308399999996916,0.18219999999817799,0.068799999999312,0.057399999999425994,0.054099999999459,0.06939999999930599,Female
0.025099999999748997,0.055399999999446,0.038499999999614995,0.140199999998598,0.310899999996891,0.17899999999820998,0.06939999999930599,0.05909999999940899,0.050099999999499,0.072299999999277,Female
0.027099999999728997,0.045799999999542,0.045299999999546994,0.13989999999860098,0.345899999996541,0.168199999998318,0.06559999999934399,0.049699999999502996,0.042099999999578995,0.070399999999296,Female
0.01899999999981,0.037499999999625,0.033599999999663996,0.131499999998685,0.38289999999617097,0.199299999998007,0.058199999999417995,0.039499999999605,0.044399999999555996,0.054099999999459,Female
0.017399999999826,0.041099999999589,0.035699999999642996,0.12979999999870198,0.36199999999638,0.20129999999798698,0.06019999999939799,0.042299999999576995,0.05019999999949799,0.0599999999994,Female
0.016599999999833998,0.04499999999955,0.034199999999658,0.1399999999986,0.36609999999633897,0.18249999999817498,0.062399999999375996,0.053099999999468996,0.043199999999567994,0.056899999999430996,Female
0.018899999999811,0.04199999999958,0.034499999999654994,0.143599999998564,0.3499999999965,0.18989999999810098,0.06699999999933,0.047099999999529,0.045499999999544995,0.061499999999385,Female
0.031699999999682996,0.054799999999451995,0.052099999999478994,0.14279999999857199,0.32529999999674697,0.145399999998546,0.06569999999934299,0.05339999999946599,0.048399999999516,0.08039999999919599,Female
0.030899999999690998,0.05549999999944499,0.055599999999444,0.141699999998583,0.326299999996737,0.14749999999852498,0.063599999999364,0.05549999999944499,0.049799999999502,0.07359999999926399,Female
0.023399999999765997,0.044899999999550994,0.048099999999519,0.14579999999854198,0.365399999996346,0.16319999999836798,0.06079999999939199,0.042499999999574996,0.041199999999588,0.064699999999353,Female
0.022099999999778998,0.045099999999548994,0.051199999999487995,0.14799999999851998,0.35579999999644196,0.16869999999831298,0.06059999999939399,0.045899999999540995,0.041599999999584,0.060999999999389994,Female
0.024199999999758,0.046199999999538,0.048699999999512994,0.147399999998526,0.36409999999635895,0.155199999998448,0.064299999999357,0.04469999999955299,0.043699999999563,0.061499999999385,Female
0.024799999999752,0.04199999999958,0.050699999999493,0.15479999999845198,0.349699999996503,0.16379999999836198,0.06299999999936999,0.043799999999561995,0.043299999999567,0.06409999999935899,Female
0.032799999999671994,0.062199999999377996,0.052499999999474994,0.138299999998617,0.30029999999699697,0.149499999998505,0.070299999999297,0.056599999999434,0.051799999999481997,0.08569999999914299,Female
0.025799999999741998,0.06759999999932399,0.042499999999574996,0.143299999998567,0.24589999999754097,0.17029999999829698,0.08869999999911299,0.054299999999457,0.074099999999259,0.087499999999125,Female
0.054499999999455,0.07509999999924899,0.056099999999438994,0.126599999998734,0.24229999999757698,0.131799999998682,0.068799999999312,0.06869999999931299,0.066299999999337,0.109799999998902,Female
0.054799999999451995,0.072199999999278,0.061199999999387994,0.12699999999873,0.23859999999761397,0.133399999998666,0.066499999999335,0.073299999999267,0.066199999999338,0.10679999999893199,Female
0.039099999999608996,0.065399999999346,0.05189999999948099,0.13089999999869098,0.30639999999693596,0.13879999999861198,0.059899999999400995,0.060499999999394996,0.054599999999453995,0.09249999999907499,Female
0.039499999999605,0.065899999999341,0.054699999999453,0.128799999998712,0.30309999999696896,0.142099999998579,0.061999999999379996,0.06559999999934399,0.051799999999481997,0.08649999999913499,Female
0.038299999999616995,0.061699999999383,0.054399999999455995,0.136499999998635,0.299099999997009,0.14399999999856,0.063899999999361,0.060999999999389994,0.052099999999478994,0.08899999999911,Female
0.040499999999595,0.061999999999379996,0.054899999999451,0.13659999999863398,0.286099999997139,0.14309999999856898,0.067699999999323,0.063499999999365,0.054899999999451,0.09069999999909299,Female
0.037899999999620994,0.07249999999927499,0.052199999999478,0.12549999999874498,0.263599999997364,0.14699999999853,0.06699999999933,0.06899999999930999,0.069599999999304,0.095699999999043,Female
0.041899999999580995,0.06909999999930899,0.054499999999455,0.12379999999876198,0.258299999997417,0.145899999998541,0.066299999999337,0.068099999999319,0.068899999999311,0.10319999999896799,Female
0.027099999999728997,0.046199999999538,0.047399999999525995,0.13959999999860398,0.31609999999683897,0.17079999999829198,0.068199999999318,0.05299999999947,0.050799999999491995,0.08079999999919199,Female
0.025899999999740998,0.05339999999946599,0.044499999999555,0.136699999998633,0.31459999999685395,0.16379999999836198,0.064699999999353,0.057599999999423994,0.06249999999937499,0.07629999999923699,Female
0.026799999999731997,0.065399999999346,0.038199999999618,0.14149999999858498,0.25099999999748995,0.170399999998296,0.09019999999909799,0.059299999999406994,0.07509999999924899,0.082099999999179,Female
0.027199999999727997,0.051599999999483996,0.046799999999531994,0.147799999998522,0.31289999999687096,0.158499999998415,0.0699999999993,0.051599999999483996,0.052299999999476994,0.081299999999187,Female
0.027599999999723998,0.04599999999954,0.048399999999516,0.146599999998534,0.321299999996787,0.16319999999836798,0.065399999999346,0.054599999999453995,0.049099999999508995,0.07779999999922199,Female
0.014599999999853999,0.035499999999644996,0.038699999999612995,0.143499999998565,0.312599999996874,0.17499999999825,0.052599999999474,0.046999999999529994,0.12239999999877599,0.058099999999419,Female
0.014599999999853999,0.035499999999644996,0.038699999999612995,0.143499999998565,0.312599999996874,0.17519999999824798,0.052499999999474994,0.046899999999531,0.122599999998774,0.057899999999421,Female
